Link,ID,Other Info
https://sdbm.library.upenn.edu/entries/34298,34298,"Phillipps13333
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'De Ricci, vol. II, p. 2020, no.26'"
https://sdbm.library.upenn.edu/entries/34299,34299,"Phillipps13333
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'De Ricci, vol. II, p. 2020, no.26'"
https://sdbm.library.upenn.edu/entries/34300,34300,"Phillipps13333
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'De Ricci, vol. II, p. 2020, no.26'"
https://sdbm.library.upenn.edu/entries/34301,34301,"Phillipps25129
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'De Ricci, vol. II, p. 2020, no.27'
MIGRATION_ISSUE: Last known location for this Entry is Philadelphia, Free Library of Philadelphia, MS LC 14 30, couldn't store this in the Manuscript record because there is none."
https://sdbm.library.upenn.edu/entries/34305,34305,"Phillipps7377
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'De Ricci, vol. II, p. 2021, no.31'"
https://sdbm.library.upenn.edu/entries/34306,34306,"Phillipps7377
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'De Ricci, vol. II, p. 2021, no.31'"
https://sdbm.library.upenn.edu/entries/34307,34307,"Phillipps7377
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'De Ricci, vol. II, p. 2021, no.31'"
https://sdbm.library.upenn.edu/entries/34309,34309,"Phillipps3611
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'De Ricci, vol. II, p. 2021, no.33'"
https://sdbm.library.upenn.edu/entries/34310,34310,"Phillipps25178
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'De Ricci, vol. II, p. 2021, no.34'
MIGRATION_ISSUE: Last known location for this Entry is Philadelphia, Free Library of Philadelphia, MS LC 14 35, couldn't store this in the Manuscript record because there is none."
https://sdbm.library.upenn.edu/entries/34316,34316,Phillipps3361
https://sdbm.library.upenn.edu/entries/34317,34317,Phillipps6743?
https://sdbm.library.upenn.edu/entries/34318,34318,"Phillipps3352
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'De Ricci P1774-125'"
https://sdbm.library.upenn.edu/entries/34322,34322,Phillipps3346; Wellcome590
https://sdbm.library.upenn.edu/entries/34323,34323,Phillipps3381
https://sdbm.library.upenn.edu/entries/34327,34327,Phillipps371
https://sdbm.library.upenn.edu/entries/34429,34429,Phillipps3372
https://sdbm.library.upenn.edu/entries/34482,34482,Phillipps16377
https://sdbm.library.upenn.edu/entries/34486,34486,Phillipps6289
https://sdbm.library.upenn.edu/entries/34493,34493,Phillipps16382
https://sdbm.library.upenn.edu/entries/34495,34495,Phillipps18797
https://sdbm.library.upenn.edu/entries/34500,34500,Phillipps16385
https://sdbm.library.upenn.edu/entries/34502,34502,"Phillipps16387; Morgan Lib M564
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'De Ricci, vol. II, p. 1472'"
https://sdbm.library.upenn.edu/entries/34512,34512,Phillipps16391
https://sdbm.library.upenn.edu/entries/34517,34517,Phillipps16394
https://sdbm.library.upenn.edu/entries/34519,34519,Phillipps16395
https://sdbm.library.upenn.edu/entries/34522,34522,"Phillipps16396
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'De Ricci, vol.II, p.1472'"
https://sdbm.library.upenn.edu/entries/34523,34523,Phillipps16397
https://sdbm.library.upenn.edu/entries/34524,34524,Phillipps16399
https://sdbm.library.upenn.edu/entries/34525,34525,Phillipps16400
https://sdbm.library.upenn.edu/entries/34526,34526,Phillipps16401
https://sdbm.library.upenn.edu/entries/34528,34528,Phillipps16402
https://sdbm.library.upenn.edu/entries/34537,34537,Phillipps16407/18241
https://sdbm.library.upenn.edu/entries/34541,34541,"Phillipps16408/18237; Merton26
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'Faye and Bond, p. 245'"
https://sdbm.library.upenn.edu/entries/34547,34547,Phillipps16411; Morgan Lib M562
https://sdbm.library.upenn.edu/entries/34548,34548,Phillipps16412
https://sdbm.library.upenn.edu/entries/34555,34555,Phillipps16414
https://sdbm.library.upenn.edu/entries/34559,34559,Phillipps3499
https://sdbm.library.upenn.edu/entries/34570,34570,"Phillipps3500
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'De Ricci, vol. II, p.1459'"
https://sdbm.library.upenn.edu/entries/34575,34575,Phillipps3505
https://sdbm.library.upenn.edu/entries/34576,34576,"Phillipps3503
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'Bond P252'"
https://sdbm.library.upenn.edu/entries/34579,34579,Phillipps3506
https://sdbm.library.upenn.edu/entries/34721,34721,Phillipps1926
https://sdbm.library.upenn.edu/entries/34757,34757,Phillipps4
https://sdbm.library.upenn.edu/entries/34759,34759,Phillipps31
https://sdbm.library.upenn.edu/entries/34760,34760,"Phillipps32
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'The Phillipps Manuscripts (2001 fac. ed; into by A.L. Munby)'"
https://sdbm.library.upenn.edu/entries/34765,34765,"Phillipps9655; Morgan Lib M859
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'Faye & Bond p.364'"
https://sdbm.library.upenn.edu/entries/34792,34792,"Phillipps16388
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'De Ricci, vol. II, p. 1473'"
https://sdbm.library.upenn.edu/entries/34851,34851,"Phillipps23244
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'Faye & Bond, p. 278'"
https://sdbm.library.upenn.edu/entries/34889,34889,Phillipps8118
https://sdbm.library.upenn.edu/entries/34890,34890,Phillipps8118
https://sdbm.library.upenn.edu/entries/34891,34891,Phillipps8118
https://sdbm.library.upenn.edu/entries/34892,34892,Phillipps8118
https://sdbm.library.upenn.edu/entries/34908,34908,"Phillipps2891
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'De Ricci P2119-1'"
https://sdbm.library.upenn.edu/entries/34957,34957,"Phillipps2742?; De Ricci vol. II, p. 2185, no.8"
https://sdbm.library.upenn.edu/entries/34958,34958,"Phillipps2742?; De Ricci vol. II, p. 2185, no.8; Phillipps2742?"
https://sdbm.library.upenn.edu/entries/34959,34959,"Phillipps2742?; De Ricci vol. II, p. 2185, no.8; Phillipps2742?"
https://sdbm.library.upenn.edu/entries/34966,34966,"Phillipps8229
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'Faye and Bond, p. 524, no. 5'"
https://sdbm.library.upenn.edu/entries/35004,35004,Phillipps23836
https://sdbm.library.upenn.edu/entries/35012,35012,"Phillipps8299
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'De Ricci, Vol I, p. 57, no. 140'"
https://sdbm.library.upenn.edu/entries/35015,35015,"Phillipps9796;
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'De Ricci, vol. I, p. 62, no. HM 182'"
https://sdbm.library.upenn.edu/entries/35016,35016,"Phillipps8923; Huntington Hm 183; De Ricci vol. I, p.63, no. HM183;"
https://sdbm.library.upenn.edu/entries/35037,35037,"Phillipps9511
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'De Ricci, vol. II, p. 2253, no. 66'"
https://sdbm.library.upenn.edu/entries/35038,35038,"Phillipps9511
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'De Ricci, vol. II, p. 2253, no. 66'"
https://sdbm.library.upenn.edu/entries/35067,35067,"Phillipps9669
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'De Ricci, vol. II, p. 1933, no. 2'"
https://sdbm.library.upenn.edu/entries/35069,35069,Phillipps8415
https://sdbm.library.upenn.edu/entries/35126,35126,Phillipps16405
https://sdbm.library.upenn.edu/entries/35147,35147,"Phillipps4584
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'De Ricci vol. I, p. 578, no.241'"
https://sdbm.library.upenn.edu/entries/35150,35150,Phillipps4789
https://sdbm.library.upenn.edu/entries/35172,35172,Phillipps3109
https://sdbm.library.upenn.edu/entries/35173,35173,Phillipps3110
https://sdbm.library.upenn.edu/entries/35177,35177,Phillipps3111
https://sdbm.library.upenn.edu/entries/35191,35191,Phillipps13991
https://sdbm.library.upenn.edu/entries/35293,35293,Phillipps3390
https://sdbm.library.upenn.edu/entries/35295,35295,Phillipps3392
https://sdbm.library.upenn.edu/entries/35296,35296,"Phillipps3389; Newberry 102.1
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'Bond P154'"
https://sdbm.library.upenn.edu/entries/35297,35297,Phillipps3513
https://sdbm.library.upenn.edu/entries/35307,35307,Phillipps3382; Wellcome312
https://sdbm.library.upenn.edu/entries/35313,35313,Phillipps1779
https://sdbm.library.upenn.edu/entries/35314,35314,Phillipps3667
https://sdbm.library.upenn.edu/entries/35316,35316,"Phillipps9655; Morgan Lib M859
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'Faye & Bond p.364'"
https://sdbm.library.upenn.edu/entries/35318,35318,Phillipps3351
https://sdbm.library.upenn.edu/entries/35320,35320,Phillipps3357
https://sdbm.library.upenn.edu/entries/35321,35321,Phillipps3348?
https://sdbm.library.upenn.edu/entries/35325,35325,Phillipps3372
https://sdbm.library.upenn.edu/entries/35326,35326,Phillipps9495
https://sdbm.library.upenn.edu/entries/35338,35338,Phillipps3345
https://sdbm.library.upenn.edu/entries/35340,35340,Phillipps3364
https://sdbm.library.upenn.edu/entries/35343,35343,Phillipps4551
https://sdbm.library.upenn.edu/entries/35347,35347,Phillipps3342?
https://sdbm.library.upenn.edu/entries/35354,35354,Phillipps3356?
https://sdbm.library.upenn.edu/entries/35366,35366,"Phillipps3396
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'Bond P401'"
https://sdbm.library.upenn.edu/entries/35368,35368,"Phillipps3402
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'De Ricci P1778-141'"
https://sdbm.library.upenn.edu/entries/35370,35370,"Phillipps3384
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'Bond P75-94'"
https://sdbm.library.upenn.edu/entries/35371,35371,Phillipps3395
https://sdbm.library.upenn.edu/entries/35373,35373,Phillipps3391
https://sdbm.library.upenn.edu/entries/35375,35375,Phillipps3374
https://sdbm.library.upenn.edu/entries/35381,35381,"Phillipps9324
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'De Ricci, vol. II, p. 1181, no. 31'"
https://sdbm.library.upenn.edu/entries/35384,35384,"Phillipps925/23864
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'De Ricci, Vol II, p. 2028, no. 17'"
https://sdbm.library.upenn.edu/entries/35387,35387,"Phillipps3378
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'De Ricci P1773-119'"
https://sdbm.library.upenn.edu/entries/35392,35392,Phillipps3359
https://sdbm.library.upenn.edu/entries/35395,35395,Phillipps3353
https://sdbm.library.upenn.edu/entries/35396,35396,Phillipps3388
https://sdbm.library.upenn.edu/entries/35407,35407,Phillipps3362; Bl Eg2976
https://sdbm.library.upenn.edu/entries/35411,35411,Phillipps3549
https://sdbm.library.upenn.edu/entries/35416,35416,Phillipps3340
https://sdbm.library.upenn.edu/entries/35420,35420,Phillipps3553
https://sdbm.library.upenn.edu/entries/35422,35422,Phillipps9341
https://sdbm.library.upenn.edu/entries/35423,35423,Phillipps3393
https://sdbm.library.upenn.edu/entries/35426,35426,"Phillipps16362
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'De Ricci, vol. II, p. 1677, no. 7'"
https://sdbm.library.upenn.edu/entries/35428,35428,Phillipps961
https://sdbm.library.upenn.edu/entries/35429,35429,Phillipps3360
https://sdbm.library.upenn.edu/entries/35431,35431,Phillipps21039; Berlin 630
https://sdbm.library.upenn.edu/entries/35435,35435,Phillipps2764
https://sdbm.library.upenn.edu/entries/35438,35438,Phillipps9794
https://sdbm.library.upenn.edu/entries/35439,35439,Phillipps9795
https://sdbm.library.upenn.edu/entries/35441,35441,Phillipps3369
https://sdbm.library.upenn.edu/entries/35442,35442,"Phillipps3397
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'Bond P45'"
https://sdbm.library.upenn.edu/entries/35443,35443,Phillipps6230/18252
https://sdbm.library.upenn.edu/entries/35454,35454,Phillipps3367
https://sdbm.library.upenn.edu/entries/35458,35458,Phillipps3343
https://sdbm.library.upenn.edu/entries/35460,35460,Phillipps3363; Bnf 783-
https://sdbm.library.upenn.edu/entries/35463,35463,"Phillipps9463
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'De Ricci, vol. I, p. 982, no. MS Lat 47'"
https://sdbm.library.upenn.edu/entries/35466,35466,Phillipps3341
https://sdbm.library.upenn.edu/entries/35470,35470,"Phillipps9249
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'De Ricci, vol. II, p. 1264, no. 33'"
https://sdbm.library.upenn.edu/entries/35474,35474,Phillipps3347
https://sdbm.library.upenn.edu/entries/35476,35476,"Phillipps23244
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'Faye & Bond, p. 278'"
https://sdbm.library.upenn.edu/entries/35481,35481,"Phillipps3385
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'De Ricci, vol. I, p. 981, no. MS Lat 46'"
https://sdbm.library.upenn.edu/entries/35485,35485,Phillipps3365
https://sdbm.library.upenn.edu/entries/35487,35487,Phillipps3366
https://sdbm.library.upenn.edu/entries/35493,35493,Phillipps4362
https://sdbm.library.upenn.edu/entries/35535,35535,Phillipps11847
https://sdbm.library.upenn.edu/entries/35625,35625,Phillipps32964
https://sdbm.library.upenn.edu/entries/35650,35650,"Phillipps9475
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'De Ricci, vol. I, p. 506, no. 11'"
https://sdbm.library.upenn.edu/entries/35651,35651,"Phillipps9475
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'De Ricci, vol. I, p. 506, no. 11'"
https://sdbm.library.upenn.edu/entries/35652,35652,"Phillipps926
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'De Ricci P505-8'"
https://sdbm.library.upenn.edu/entries/35653,35653,Phillipps436; Van Ess51
https://sdbm.library.upenn.edu/entries/35658,35658,Phillipps4363
https://sdbm.library.upenn.edu/entries/35659,35659,Phillipps6740
https://sdbm.library.upenn.edu/entries/35660,35660,Phillipps12304; Abbey7351
https://sdbm.library.upenn.edu/entries/35661,35661,Phillipps3668
https://sdbm.library.upenn.edu/entries/35666,35666,Phillipps2289
https://sdbm.library.upenn.edu/entries/35669,35669,"Phillipps2335; Ritman121
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'Briquet2466'"
https://sdbm.library.upenn.edu/entries/35670,35670,"Phillipps2335; Ritman121
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'Briquet2466'"
https://sdbm.library.upenn.edu/entries/35688,35688,"Phillipps768
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'De Ricci, vol. II, p. 1165, no. 22'"
https://sdbm.library.upenn.edu/entries/35738,35738,Phillipps4174; Wellcome619
https://sdbm.library.upenn.edu/entries/35760,35760,Phillipps18134
https://sdbm.library.upenn.edu/entries/35923,35923,Phillipps10236
https://sdbm.library.upenn.edu/entries/36080,36080,"Phillipps11915
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'De Ricci, vol. I, p. 187, no.24'"
https://sdbm.library.upenn.edu/entries/36081,36081,"Phillipps9071
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'De Ricci, vol. I, p. 187, no. 25'"
https://sdbm.library.upenn.edu/entries/36082,36082,"Phillipps9071
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'De Ricci, vol. I, p. 187, no. 25'"
https://sdbm.library.upenn.edu/entries/36083,36083,"Phillipps26208
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'De Ricci, vol. I, p. 188, no. 26'"
https://sdbm.library.upenn.edu/entries/36085,36085,"Phillipps11910
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'De Ricci, vol. I, p. 188, no. 28'"
https://sdbm.library.upenn.edu/entries/36104,36104,"Phillipps2067; Tournai42
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'De Ricci Supp P10-13'"
https://sdbm.library.upenn.edu/entries/36250,36250,"Phillipps9252
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'Faye and Bond, p.4, no.53'"
https://sdbm.library.upenn.edu/entries/36259,36259,"Phillipps2166
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'De Ricci, vol. I, p. 1085, no. 20'"
https://sdbm.library.upenn.edu/entries/36311,36311,Phillipps14868
https://sdbm.library.upenn.edu/entries/36344,36344,Phillipps8504
https://sdbm.library.upenn.edu/entries/36347,36347,"Phillipps4396
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'De Ricci, vol. II, p. 1180, no. 27'"
https://sdbm.library.upenn.edu/entries/36461,36461,"Phillipps2365; De Ricci vol. I, p. 236, no.124"
https://sdbm.library.upenn.edu/entries/36462,36462,"Phillipps2365; De Ricci vol. I, p. 236, no.124"
https://sdbm.library.upenn.edu/entries/36468,36468,"Phillipps3118
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'De Ricci P238-131'"
https://sdbm.library.upenn.edu/entries/36471,36471,"Phillipps26079
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'De Ricci, vol. I, p. 238, no. 134'"
https://sdbm.library.upenn.edu/entries/36473,36473,"Phillipps22027
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'De Ricci, vol. I, p. 238, no. 136'"
https://sdbm.library.upenn.edu/entries/36474,36474,"Phillipps22027
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'De Ricci, vol. I, p. 238, no. 136'"
https://sdbm.library.upenn.edu/entries/36475,36475,"Phillipps22027
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'De Ricci, vol. I, p. 238, no. 136'"
